Symbol,CurrentPrice,Sector,Volume,MarketCap,PE_Ratio,LastUpdated
ADANIENT.NS,2227.60009765625,Energy,0,2879579488256,20.121038,04:57:01
ADANIPORTS.NS,1554.9000244140625,Industrials,0,3581734551552,26.905504,04:57:01
APOLLOHOSP.NS,7021.0,Healthcare,0,1010590482432,60.543545,04:57:01
ASIANPAINT.NS,2399.39990234375,Basic Materials,0,2300051193856,59.790676,04:57:01
AXISBANK.NS,1335.5,Financial Services,0,4146373066752,15.951726,04:57:01
BAJAJ-AUTO.NS,9512.5,Consumer Cyclical,0,2656389824512,29.880634,04:57:01
BAJFINANCE.NS,974.4000244140625,Financial Services,0,6057518170112,33.67139,04:57:01
BAJAJFINSV.NS,2002.4000244140625,Financial Services,0,3198828412928,33.48495,04:57:01
BPCL.NS,384.54998779296875,Energy,0,1667721592832,6.6770887,04:57:01
BHARTIARTL.NS,1998.0,Communication Services,0,12170151591936,39.476387,04:57:01
BRITANNIA.NS,5832.5,Consumer Defensive,0,1404864299008,60.57852,04:57:01
CIPLA.NS,1322.9000244140625,Healthcare,0,1068613042176,23.509863,04:57:01
COALINDIA.NS,429.0,Energy,0,2644118601728,8.477573,04:57:01
DIVISLAB.NS,5982.5,Healthcare,0,1588431159296,64.09748,04:57:01
DRREDDY.NS,1229.199951171875,Healthcare,0,1023226281984,18.04699,04:57:01
EICHERMOT.NS,7137.5,Consumer Cyclical,0,1958496567296,38.385033,04:57:01
GRASIM.NS,2860.89990234375,Basic Materials,0,1940852441088,44.996853,04:57:01
HCLTECH.NS,1598.800048828125,Technology,0,4325526470656,26.337725,04:57:01
HDFCBANK.NS,944.0999755859375,Financial Services,0,14527825444864,21.149193,04:57:01
HDFCLIFE.NS,714.4000244140625,Financial Services,739,1540907204608,81.268486,04:57:01
HEROMOTOCO.NS,5823.5,Consumer Cyclical,0,1165522894848,21.402851,04:57:02
HINDALCO.NS,929.0,Basic Materials,0,2076569239552,11.62536,04:57:02
HINDUNILVR.NS,2349.5,Consumer Defensive,0,5520600072192,50.659767,04:57:02
ICICIBANK.NS,1404.0,Financial Services,0,10043244150784,19.333517,04:57:02
ITC.NS,311.1499938964844,Consumer Defensive,0,3898469777408,19.147692,04:57:02
INDUSINDBK.NS,903.0,Financial Services,0,704051085312,N/A,04:57:02
INFY.NS,1502.199951171875,Technology,0,6077435871232,21.764706,04:57:02
JSWSTEEL.NS,1228.800048828125,Basic Materials,0,3001788661760,40.288525,04:57:02
KOTAKBANK.NS,412.3999938964844,Financial Services,0,4101521014784,21.843222,04:57:02
LTIM.NS,5570.0,Technology,0,1651163267072,34.753853,04:57:02
LT.NS,4071.0,Industrials,0,5600114638848,31.82209,04:57:02
M&M.NS,3551.5,Consumer Cyclical,0,4263119159296,28.06829,04:57:02
MARUTI.NS,15017.0,Consumer Cyclical,0,4721383309312,31.657393,04:57:02
NTPC.NS,363.20001220703125,Utilities,0,3521829404672,20.110743,04:57:02
NESTLEIND.NS,1282.199951171875,Consumer Defensive,0,2472484536320,75.64601,04:57:02
ONGC.NS,265.3999938964844,Energy,0,3338805968896,9.120275,04:57:02
POWERGRID.NS,291.6499938964844,Utilities,0,2712986189824,18.734747,04:57:02
RELIANCE.NS,1438.800048828125,Energy,0,19470521204736,23.621738,04:57:02
SBILIFE.NS,2005.0,Financial Services,0,2010272628736,81.42161,04:57:02
SBIN.NS,1067.0,Financial Services,0,9849991593984,11.80551,04:57:02
SUNPHARMA.NS,1696.199951171875,Healthcare,0,4069751783424,37.311924,04:57:02
TCS.NS,2940.699951171875,Technology,0,10640795107328,22.292126,04:57:02
TATACONSUM.NS,1153.0999755859375,Consumer Defensive,0,1141051490304,77.91216,04:57:02
TATAMOTORS.NS,N/A,N/A,N/A,N/A,N/A,04:57:03
TATASTEEL.NS,195.47999572753906,Basic Materials,0,2437996871680,35.413044,04:57:03
TECHM.NS,1618.4000244140625,Technology,0,1432927993856,31.107265,04:57:03
TITAN.NS,4084.800048828125,Consumer Cyclical,0,3623579811840,87.454506,04:57:03
ULTRACEMCO.NS,12735.0,Basic Materials,0,3748657889280,48.904324,04:57:03
UPL.NS,747.0499877929688,Basic Materials,0,630834135040,36.194283,04:57:03
WIPRO.NS,230.89999389648438,Technology,0,2418875564032,18.281868,04:57:03
